"ID","SiteID","ObservationTimeUTC","Value","Month","Year","SiteName"
578151,"36061NY09734","7/6/2024 17:00",21.21,"July","2024","Broadway/35th St"
594802,"36005NY11534","7/6/2024 17:00",19.71,"July","2024","Mott Haven"
578153,"36005NY12387","7/6/2024 18:00",21.35,"July","2024","Cross Bronx Expy"
578154,"36061NY08454","7/6/2024 18:00",22.29,"July","2024","Manhattan Bridge"
578156,"36061NY08653","7/6/2024 18:00",19.26,"July","2024","FDR"
578169,"36061NY09734","7/6/2024 18:00",16.01,"July","2024","Broadway/35th St"
594803,"36005NY11534","7/6/2024 18:00",23.19,"July","2024","Mott Haven"
578172,"36005NY12387","7/6/2024 19:00",23.65,"July","2024","Cross Bronx Expy"
578173,"36061NY08454","7/6/2024 19:00",20.87,"July","2024","Manhattan Bridge"
578175,"36061NY08653","7/6/2024 19:00",19.48,"July","2024","FDR"
578187,"36061NY09734","7/6/2024 19:00",19.49,"July","2024","Broadway/35th St"
594804,"36005NY11534","7/6/2024 19:00",22.96,"July","2024","Mott Haven"
578190,"36005NY12387","7/6/2024 20:00",18.11,"July","2024","Cross Bronx Expy"
578191,"36061NY08454","7/6/2024 20:00",17.8,"July","2024","Manhattan Bridge"
578193,"36061NY08653","7/6/2024 20:00",16.35,"July","2024","FDR"
578206,"36061NY09734","7/6/2024 20:00",18.49,"July","2024","Broadway/35th St"
594805,"36005NY11534","7/6/2024 20:00",19,"July","2024","Mott Haven"
578208,"36005NY12387","7/6/2024 21:00",16.03,"July","2024","Cross Bronx Expy"
578209,"36061NY08454","7/6/2024 21:00",15.48,"July","2024","Manhattan Bridge"
578211,"36061NY08653","7/6/2024 21:00",14.21,"July","2024","FDR"
578213,"36061NY09734","7/6/2024 21:00",16.3,"July","2024","Broadway/35th St"
594806,"36005NY11534","7/6/2024 21:00",15.73,"July","2024","Mott Haven"
578216,"36005NY12387","7/6/2024 22:00",14.44,"July","2024","Cross Bronx Expy"
578217,"36061NY08454","7/6/2024 22:00",18.12,"July","2024","Manhattan Bridge"
578219,"36061NY08653","7/6/2024 22:00",16.86,"July","2024","FDR"
578222,"36061NY09734","7/6/2024 22:00",17.36,"July","2024","Broadway/35th St"
594807,"36005NY11534","7/6/2024 22:00",16.34,"July","2024","Mott Haven"
578224,"36005NY12387","7/6/2024 23:00",20.19,"July","2024","Cross Bronx Expy"
578225,"36061NY08454","7/6/2024 23:00",22.55,"July","2024","Manhattan Bridge"
578226,"36061NY09734","7/6/2024 23:00",23.53,"July","2024","Broadway/35th St"
578228,"36061NY08653","7/6/2024 23:00",20.03,"July","2024","FDR"
594808,"36005NY11534","7/6/2024 23:00",21.55,"July","2024","Mott Haven"
578261,"36005NY12387","7/7/2024 0:00",15.74,"July","2024","Cross Bronx Expy"
578262,"36061NY08454","7/7/2024 0:00",21.55,"July","2024","Manhattan Bridge"
578264,"36061NY08653","7/7/2024 0:00",17.84,"July","2024","FDR"
578278,"36061NY09734","7/7/2024 0:00",21.33,"July","2024","Broadway/35th St"
594809,"36005NY11534","7/7/2024 0:00",17.23,"July","2024","Mott Haven"
578280,"36005NY12387","7/7/2024 1:00",15.29,"July","2024","Cross Bronx Expy"
578281,"36061NY08454","7/7/2024 1:00",19.96,"July","2024","Manhattan Bridge"
578283,"36061NY08653","7/7/2024 1:00",17.6,"July","2024","FDR"
578296,"36061NY09734","7/7/2024 1:00",19.22,"July","2024","Broadway/35th St"
594810,"36005NY11534","7/7/2024 1:00",17.4,"July","2024","Mott Haven"
578298,"36005NY12387","7/7/2024 2:00",16.26,"July","2024","Cross Bronx Expy"
578299,"36061NY08454","7/7/2024 2:00",21.27,"July","2024","Manhattan Bridge"
578301,"36061NY08653","7/7/2024 2:00",18.74,"July","2024","FDR"
578314,"36061NY09734","7/7/2024 2:00",18.82,"July","2024","Broadway/35th St"
594811,"36005NY11534","7/7/2024 2:00",16.89,"July","2024","Mott Haven"
578316,"36005NY12387","7/7/2024 3:00",18.69,"July","2024","Cross Bronx Expy"
578317,"36061NY08454","7/7/2024 3:00",21.81,"July","2024","Manhattan Bridge"
578319,"36061NY08653","7/7/2024 3:00",20.02,"July","2024","FDR"
578332,"36061NY09734","7/7/2024 3:00",19.43,"July","2024","Broadway/35th St"
594812,"36005NY11534","7/7/2024 3:00",19.59,"July","2024","Mott Haven"
578334,"36005NY12387","7/7/2024 4:00",17.63,"July","2024","Cross Bronx Expy"
578335,"36061NY08454","7/7/2024 4:00",26.37,"July","2024","Manhattan Bridge"
578348,"36061NY09734","7/7/2024 4:00",19.61,"July","2024","Broadway/35th St"
578349,"36061NY08653","7/7/2024 4:00",19.92,"July","2024","FDR"
594813,"36005NY11534","7/7/2024 4:00",18.31,"July","2024","Mott Haven"
578352,"36005NY12387","7/7/2024 5:00",18.68,"July","2024","Cross Bronx Expy"
578353,"36061NY08454","7/7/2024 5:00",25.72,"July","2024","Manhattan Bridge"
578354,"36061NY09734","7/7/2024 5:00",20.98,"July","2024","Broadway/35th St"
578356,"36061NY08653","7/7/2024 5:00",20.45,"July","2024","FDR"
594814,"36005NY11534","7/7/2024 5:00",19.02,"July","2024","Mott Haven"
578370,"36005NY12387","7/7/2024 6:00",17.9,"July","2024","Cross Bronx Expy"
578371,"36061NY08454","7/7/2024 6:00",24.49,"July","2024","Manhattan Bridge"
578384,"36061NY09734","7/7/2024 6:00",21.24,"July","2024","Broadway/35th St"
578385,"36061NY08653","7/7/2024 6:00",20.26,"July","2024","FDR"
594815,"36005NY11534","7/7/2024 6:00",18.76,"July","2024","Mott Haven"
578388,"36005NY12387","7/7/2024 7:00",20.17,"July","2024","Cross Bronx Expy"
578389,"36061NY08454","7/7/2024 7:00",26.18,"July","2024","Manhattan Bridge"
578391,"36061NY08653","7/7/2024 7:00",20.57,"July","2024","FDR"
578404,"36061NY09734","7/7/2024 7:00",22.05,"July","2024","Broadway/35th St"
594816,"36005NY11534","7/7/2024 7:00",21.27,"July","2024","Mott Haven"
578406,"36005NY12387","7/7/2024 8:00",20.24,"July","2024","Cross Bronx Expy"
578407,"36061NY08454","7/7/2024 8:00",24.32,"July","2024","Manhattan Bridge"
578409,"36061NY08653","7/7/2024 8:00",20.45,"July","2024","FDR"
578421,"36061NY09734","7/7/2024 8:00",21.68,"July","2024","Broadway/35th St"
594817,"36005NY11534","7/7/2024 8:00",22.66,"July","2024","Mott Haven"
578424,"36005NY12387","7/7/2024 9:00",17.08,"July","2024","Cross Bronx Expy"
578425,"36061NY08454","7/7/2024 9:00",23.27,"July","2024","Manhattan Bridge"
578426,"36061NY09734","7/7/2024 9:00",19.06,"July","2024","Broadway/35th St"
578439,"36061NY08653","7/7/2024 9:00",19.2,"July","2024","FDR"
594818,"36005NY11534","7/7/2024 9:00",17.99,"July","2024","Mott Haven"
578442,"36005NY12387","7/7/2024 10:00",12.11,"July","2024","Cross Bronx Expy"
578444,"36061NY09734","7/7/2024 10:00",12.29,"July","2024","Broadway/35th St"
578446,"36061NY08653","7/7/2024 10:00",12.27,"July","2024","FDR"
594819,"36005NY11534","7/7/2024 10:00",13.25,"July","2024","Mott Haven"
578657,"36061NY09734","7/7/2024 22:00",12.36,"July","2024","Broadway/35th St"
578674,"36061NY08454","7/7/2024 23:00",12.16,"July","2024","Manhattan Bridge"
578675,"36061NY09734","7/7/2024 23:00",12.94,"July","2024","Broadway/35th St"
578692,"36061NY08454","7/8/2024 0:00",13.58,"July","2024","Manhattan Bridge"
578693,"36061NY09734","7/8/2024 0:00",13.16,"July","2024","Broadway/35th St"
578695,"36061NY08653","7/8/2024 0:00",15.67,"July","2024","FDR"
578710,"36061NY08454","7/8/2024 1:00",15.5,"July","2024","Manhattan Bridge"
578711,"36061NY09734","7/8/2024 1:00",15.89,"July","2024","Broadway/35th St"
578713,"36061NY08653","7/8/2024 1:00",18.36,"July","2024","FDR"
594834,"36005NY11534","7/8/2024 1:00",12.31,"July","2024","Mott Haven"
578727,"36005NY12387","7/8/2024 2:00",14.52,"July","2024","Cross Bronx Expy"
578728,"36061NY08454","7/8/2024 2:00",16.97,"July","2024","Manhattan Bridge"
578729,"36061NY09734","7/8/2024 2:00",14.91,"July","2024","Broadway/35th St"
578731,"36061NY08653","7/8/2024 2:00",15.32,"July","2024","FDR"
594835,"36005NY11534","7/8/2024 2:00",15.28,"July","2024","Mott Haven"
578745,"36005NY12387","7/8/2024 3:00",15.61,"July","2024","Cross Bronx Expy"
578746,"36061NY08454","7/8/2024 3:00",17.21,"July","2024","Manhattan Bridge"
578747,"36061NY09734","7/8/2024 3:00",15.47,"July","2024","Broadway/35th St"
578749,"36061NY08653","7/8/2024 3:00",14.73,"July","2024","FDR"
594836,"36005NY11534","7/8/2024 3:00",15.79,"July","2024","Mott Haven"
578762,"36005NY12387","7/8/2024 4:00",15.77,"July","2024","Cross Bronx Expy"
578763,"36061NY08454","7/8/2024 4:00",18.79,"July","2024","Manhattan Bridge"
578764,"36061NY09734","7/8/2024 4:00",14.8,"July","2024","Broadway/35th St"
578766,"36061NY08653","7/8/2024 4:00",14.91,"July","2024","FDR"
594837,"36005NY11534","7/8/2024 4:00",15.81,"July","2024","Mott Haven"
578781,"36005NY12387","7/8/2024 5:00",15.44,"July","2024","Cross Bronx Expy"
578782,"36061NY08454","7/8/2024 5:00",18.87,"July","2024","Manhattan Bridge"
578783,"36061NY09734","7/8/2024 5:00",15.14,"July","2024","Broadway/35th St"
578785,"36061NY08653","7/8/2024 5:00",16.24,"July","2024","FDR"
594838,"36005NY11534","7/8/2024 5:00",18.04,"July","2024","Mott Haven"
578799,"36005NY12387","7/8/2024 6:00",17.04,"July","2024","Cross Bronx Expy"
578800,"36061NY08454","7/8/2024 6:00",20.47,"July","2024","Manhattan Bridge"
578801,"36061NY09734","7/8/2024 6:00",16.27,"July","2024","Broadway/35th St"
578803,"36061NY08653","7/8/2024 6:00",17.16,"July","2024","FDR"
594839,"36005NY11534","7/8/2024 6:00",18.89,"July","2024","Mott Haven"
578817,"36005NY12387","7/8/2024 7:00",16.7,"July","2024","Cross Bronx Expy"
578818,"36061NY08454","7/8/2024 7:00",22.11,"July","2024","Manhattan Bridge"
578819,"36061NY09734","7/8/2024 7:00",17.43,"July","2024","Broadway/35th St"
578821,"36061NY08653","7/8/2024 7:00",18.21,"July","2024","FDR"
594840,"36005NY11534","7/8/2024 7:00",20.43,"July","2024","Mott Haven"
578835,"36005NY12387","7/8/2024 8:00",14.57,"July","2024","Cross Bronx Expy"
578836,"36061NY08454","7/8/2024 8:00",21.7,"July","2024","Manhattan Bridge"
578837,"36061NY09734","7/8/2024 8:00",17.04,"July","2024","Broadway/35th St"
578839,"36061NY08653","7/8/2024 8:00",19.31,"July","2024","FDR"
594841,"36005NY11534","7/8/2024 8:00",22.15,"July","2024","Mott Haven"
578852,"36005NY12387","7/8/2024 9:00",15.08,"July","2024","Cross Bronx Expy"
578853,"36061NY08454","7/8/2024 9:00",22.91,"July","2024","Manhattan Bridge"
578854,"36061NY09734","7/8/2024 9:00",18.2,"July","2024","Broadway/35th St"
578856,"36061NY08653","7/8/2024 9:00",21.11,"July","2024","FDR"
594842,"36005NY11534","7/8/2024 9:00",18.06,"July","2024","Mott Haven"
578870,"36005NY12387","7/8/2024 10:00",17.45,"July","2024","Cross Bronx Expy"
578871,"36061NY08454","7/8/2024 10:00",26.15,"July","2024","Manhattan Bridge"
578872,"36061NY09734","7/8/2024 10:00",17.49,"July","2024","Broadway/35th St"
578874,"36061NY08653","7/8/2024 10:00",21.18,"July","2024","FDR"
594843,"36005NY11534","7/8/2024 10:00",18.3,"July","2024","Mott Haven"
578888,"36005NY12387","7/8/2024 11:00",16.23,"July","2024","Cross Bronx Expy"
578889,"36061NY08454","7/8/2024 11:00",18.89,"July","2024","Manhattan Bridge"
578890,"36061NY09734","7/8/2024 11:00",14.48,"July","2024","Broadway/35th St"
578892,"36061NY08653","7/8/2024 11:00",22.05,"July","2024","FDR"
594844,"36005NY11534","7/8/2024 11:00",17.25,"July","2024","Mott Haven"
578906,"36005NY12387","7/8/2024 12:00",15.39,"July","2024","Cross Bronx Expy"
578907,"36061NY08454","7/8/2024 12:00",21.99,"July","2024","Manhattan Bridge"
578908,"36061NY09734","7/8/2024 12:00",17.4,"July","2024","Broadway/35th St"
578910,"36061NY08653","7/8/2024 12:00",20.96,"July","2024","FDR"
594845,"36005NY11534","7/8/2024 12:00",16.97,"July","2024","Mott Haven"
578923,"36061NY08653","7/8/2024 13:00",16.07,"July","2024","FDR"
578926,"36005NY12387","7/8/2024 13:00",13.98,"July","2024","Cross Bronx Expy"
578927,"36061NY08454","7/8/2024 13:00",18.42,"July","2024","Manhattan Bridge"
578939,"36061NY09734","7/8/2024 13:00",16.14,"July","2024","Broadway/35th St"
594846,"36005NY11534","7/8/2024 13:00",17.22,"July","2024","Mott Haven"
578942,"36005NY12387","7/8/2024 14:00",12.91,"July","2024","Cross Bronx Expy"
578943,"36061NY08454","7/8/2024 14:00",15.24,"July","2024","Manhattan Bridge"
578944,"36061NY09734","7/8/2024 14:00",14.13,"July","2024","Broadway/35th St"
578946,"36061NY08653","7/8/2024 14:00",14.7,"July","2024","FDR"
594847,"36005NY11534","7/8/2024 14:00",15.12,"July","2024","Mott Haven"
578959,"36061NY08653","7/8/2024 15:00",12.69,"July","2024","FDR"
578963,"36061NY08454","7/8/2024 15:00",15.26,"July","2024","Manhattan Bridge"
578975,"36061NY09734","7/8/2024 15:00",14.42,"July","2024","Broadway/35th St"
578989,"36061NY08454","7/8/2024 16:00",14.54,"July","2024","Manhattan Bridge"
578990,"36061NY09734","7/8/2024 16:00",14.74,"July","2024","Broadway/35th St"
578992,"36061NY08653","7/8/2024 16:00",12.77,"July","2024","FDR"
578996,"36005NY12387","7/8/2024 17:00",12.46,"July","2024","Cross Bronx Expy"
578997,"36061NY08454","7/8/2024 17:00",21.45,"July","2024","Manhattan Bridge"
578998,"36061NY09734","7/8/2024 17:00",14.37,"July","2024","Broadway/35th St"
579000,"36061NY08653","7/8/2024 17:00",14.92,"July","2024","FDR"
579015,"36061NY08454","7/8/2024 18:00",17.1,"July","2024","Manhattan Bridge"
579016,"36061NY09734","7/8/2024 18:00",17.23,"July","2024","Broadway/35th St"
579018,"36061NY08653","7/8/2024 18:00",18.59,"July","2024","FDR"
579032,"36005NY12387","7/8/2024 19:00",14.99,"July","2024","Cross Bronx Expy"
579033,"36061NY08454","7/8/2024 19:00",13.13,"July","2024","Manhattan Bridge"
579034,"36061NY09734","7/8/2024 19:00",12.71,"July","2024","Broadway/35th St"
579036,"36061NY08653","7/8/2024 19:00",12.93,"July","2024","FDR"
594852,"36005NY11534","7/8/2024 19:00",14.8,"July","2024","Mott Haven"
579050,"36005NY12387","7/8/2024 20:00",13.78,"July","2024","Cross Bronx Expy"
579051,"36061NY08454","7/8/2024 20:00",14.55,"July","2024","Manhattan Bridge"
579052,"36061NY09734","7/8/2024 20:00",13.2,"July","2024","Broadway/35th St"
594853,"36005NY11534","7/8/2024 20:00",14.22,"July","2024","Mott Haven"
579058,"36005NY12387","7/8/2024 21:00",12.8,"July","2024","Cross Bronx Expy"
579059,"36061NY08454","7/8/2024 21:00",12.51,"July","2024","Manhattan Bridge"
579060,"36061NY09734","7/8/2024 21:00",13.3,"July","2024","Broadway/35th St"
594854,"36005NY11534","7/8/2024 21:00",13.24,"July","2024","Mott Haven"
579086,"36005NY12387","7/8/2024 22:00",12.77,"July","2024","Cross Bronx Expy"
579088,"36061NY09734","7/8/2024 22:00",13.41,"July","2024","Broadway/35th St"
579090,"36061NY08653","7/8/2024 22:00",12.15,"July","2024","FDR"
594855,"36005NY11534","7/8/2024 22:00",13.31,"July","2024","Mott Haven"
579104,"36005NY12387","7/8/2024 23:00",12.82,"July","2024","Cross Bronx Expy"
579105,"36061NY08454","7/8/2024 23:00",12.28,"July","2024","Manhattan Bridge"
579106,"36061NY09734","7/8/2024 23:00",13.9,"July","2024","Broadway/35th St"
594856,"36005NY11534","7/8/2024 23:00",13.22,"July","2024","Mott Haven"
579141,"36061NY08454","7/9/2024 1:00",13.44,"July","2024","Manhattan Bridge"
579159,"36061NY08454","7/9/2024 2:00",14.5,"July","2024","Manhattan Bridge"
579160,"36061NY09734","7/9/2024 2:00",12.19,"July","2024","Broadway/35th St"
594859,"36005NY11534","7/9/2024 2:00",12.56,"July","2024","Mott Haven"
579177,"36061NY08454","7/9/2024 3:00",12.09,"July","2024","Manhattan Bridge"
579265,"36061NY08454","7/9/2024 8:00",14.1,"July","2024","Manhattan Bridge"
579282,"36061NY08454","7/9/2024 9:00",12.19,"July","2024","Manhattan Bridge"
594866,"36005NY11534","7/9/2024 9:00",12.37,"July","2024","Mott Haven"
579300,"36005NY12387","7/9/2024 10:00",12.34,"July","2024","Cross Bronx Expy"
579301,"36061NY08454","7/9/2024 10:00",13.94,"July","2024","Manhattan Bridge"
594867,"36005NY11534","7/9/2024 10:00",12.72,"July","2024","Mott Haven"
579318,"36005NY12387","7/9/2024 11:00",14.88,"July","2024","Cross Bronx Expy"
579319,"36061NY08454","7/9/2024 11:00",15.17,"July","2024","Manhattan Bridge"
579322,"36061NY08653","7/9/2024 11:00",13.04,"July","2024","FDR"
594868,"36005NY11534","7/9/2024 11:00",13.51,"July","2024","Mott Haven"
579336,"36005NY12387","7/9/2024 12:00",15.4,"July","2024","Cross Bronx Expy"
579337,"36061NY08454","7/9/2024 12:00",16.63,"July","2024","Manhattan Bridge"
579339,"36061NY08653","7/9/2024 12:00",13.39,"July","2024","FDR"
579351,"36061NY09734","7/9/2024 12:00",13.57,"July","2024","Broadway/35th St"
594869,"36005NY11534","7/9/2024 12:00",14.7,"July","2024","Mott Haven"
579354,"36005NY12387","7/9/2024 13:00",15.57,"July","2024","Cross Bronx Expy"
579355,"36061NY08454","7/9/2024 13:00",17.99,"July","2024","Manhattan Bridge"
579357,"36061NY08653","7/9/2024 13:00",14.35,"July","2024","FDR"
579370,"36061NY09734","7/9/2024 13:00",14.73,"July","2024","Broadway/35th St"
594870,"36005NY11534","7/9/2024 13:00",16.48,"July","2024","Mott Haven"
579372,"36005NY12387","7/9/2024 14:00",16.42,"July","2024","Cross Bronx Expy"
579373,"36061NY08454","7/9/2024 14:00",16.82,"July","2024","Manhattan Bridge"
579375,"36061NY08653","7/9/2024 14:00",16.3,"July","2024","FDR"
579387,"36061NY09734","7/9/2024 14:00",14.76,"July","2024","Broadway/35th St"
594871,"36005NY11534","7/9/2024 14:00",15.71,"July","2024","Mott Haven"
579390,"36005NY12387","7/9/2024 15:00",15.41,"July","2024","Cross Bronx Expy"
579391,"36061NY08454","7/9/2024 15:00",18.43,"July","2024","Manhattan Bridge"
579393,"36061NY08653","7/9/2024 15:00",13.9,"July","2024","FDR"
579405,"36061NY09734","7/9/2024 15:00",13.58,"July","2024","Broadway/35th St"
594872,"36005NY11534","7/9/2024 15:00",14.09,"July","2024","Mott Haven"
579418,"36005NY12387","7/9/2024 16:00",14.74,"July","2024","Cross Bronx Expy"
579419,"36061NY08454","7/9/2024 16:00",15.82,"July","2024","Manhattan Bridge"
579420,"36061NY09734","7/9/2024 16:00",14.87,"July","2024","Broadway/35th St"
579422,"36061NY08653","7/9/2024 16:00",12.72,"July","2024","FDR"
594873,"36005NY11534","7/9/2024 16:00",14.96,"July","2024","Mott Haven"
579426,"36005NY12387","7/9/2024 17:00",15.15,"July","2024","Cross Bronx Expy"
579427,"36061NY08454","7/9/2024 17:00",16.02,"July","2024","Manhattan Bridge"
579428,"36061NY09734","7/9/2024 17:00",15.15,"July","2024","Broadway/35th St"
579430,"36061NY08653","7/9/2024 17:00",14.32,"July","2024","FDR"
594874,"36005NY11534","7/9/2024 17:00",15.48,"July","2024","Mott Haven"
579444,"36005NY12387","7/9/2024 18:00",15.85,"July","2024","Cross Bronx Expy"
579445,"36061NY08454","7/9/2024 18:00",17.33,"July","2024","Manhattan Bridge"
579447,"36061NY08653","7/9/2024 18:00",17.28,"July","2024","FDR"
579459,"36061NY09734","7/9/2024 18:00",16.06,"July","2024","Broadway/35th St"
594875,"36005NY11534","7/9/2024 18:00",16.76,"July","2024","Mott Haven"
579462,"36005NY12387","7/9/2024 19:00",16.46,"July","2024","Cross Bronx Expy"
579463,"36061NY08454","7/9/2024 19:00",18.15,"July","2024","Manhattan Bridge"
579476,"36061NY09734","7/9/2024 19:00",16.4,"July","2024","Broadway/35th St"
579477,"36061NY08653","7/9/2024 19:00",17.03,"July","2024","FDR"
594876,"36005NY11534","7/9/2024 19:00",17.13,"July","2024","Mott Haven"
579480,"36005NY12387","7/9/2024 20:00",15.59,"July","2024","Cross Bronx Expy"
579481,"36061NY08454","7/9/2024 20:00",15.58,"July","2024","Manhattan Bridge"
579483,"36061NY08653","7/9/2024 20:00",13.73,"July","2024","FDR"
579495,"36061NY09734","7/9/2024 20:00",15.06,"July","2024","Broadway/35th St"
594877,"36005NY11534","7/9/2024 20:00",16.56,"July","2024","Mott Haven"
579498,"36005NY12387","7/9/2024 21:00",12.95,"July","2024","Cross Bronx Expy"
579499,"36061NY08454","7/9/2024 21:00",14.31,"July","2024","Manhattan Bridge"
579501,"36061NY08653","7/9/2024 21:00",12.59,"July","2024","FDR"
579513,"36061NY09734","7/9/2024 21:00",13.62,"July","2024","Broadway/35th St"
594878,"36005NY11534","7/9/2024 21:00",14.21,"July","2024","Mott Haven"
579517,"36061NY08454","7/9/2024 22:00",16.38,"July","2024","Manhattan Bridge"
579519,"36061NY08653","7/9/2024 22:00",14.01,"July","2024","FDR"
579531,"36061NY09734","7/9/2024 22:00",15.72,"July","2024","Broadway/35th St"
594879,"36005NY11534","7/9/2024 22:00",13.89,"July","2024","Mott Haven"
579534,"36005NY12387","7/9/2024 23:00",12.07,"July","2024","Cross Bronx Expy"
579535,"36061NY08454","7/9/2024 23:00",15.85,"July","2024","Manhattan Bridge"
579537,"36061NY08653","7/9/2024 23:00",14.05,"July","2024","FDR"
579549,"36061NY09734","7/9/2024 23:00",16.04,"July","2024","Broadway/35th St"
594880,"36005NY11534","7/9/2024 23:00",13.92,"July","2024","Mott Haven"
579553,"36061NY08454","7/10/2024 0:00",15.33,"July","2024","Manhattan Bridge"
579554,"36061NY09734","7/10/2024 0:00",15.86,"July","2024","Broadway/35th St"
579556,"36061NY08653","7/10/2024 0:00",13.18,"July","2024","FDR"
594881,"36005NY11534","7/10/2024 0:00",13.03,"July","2024","Mott Haven"
579570,"36005NY12387","7/10/2024 1:00",12.91,"July","2024","Cross Bronx Expy"
579571,"36061NY08454","7/10/2024 1:00",15.84,"July","2024","Manhattan Bridge"
579572,"36061NY09734","7/10/2024 1:00",14.03,"July","2024","Broadway/35th St"
579574,"36061NY08653","7/10/2024 1:00",12.81,"July","2024","FDR"
594882,"36005NY11534","7/10/2024 1:00",13.68,"July","2024","Mott Haven"
579588,"36005NY12387","7/10/2024 2:00",13.39,"July","2024","Cross Bronx Expy"
579589,"36061NY08454","7/10/2024 2:00",15.18,"July","2024","Manhattan Bridge"
579590,"36061NY09734","7/10/2024 2:00",15.7,"July","2024","Broadway/35th St"
579603,"36061NY08653","7/10/2024 2:00",12.25,"July","2024","FDR"
594883,"36005NY11534","7/10/2024 2:00",14.85,"July","2024","Mott Haven"
579606,"36005NY12387","7/10/2024 3:00",14.41,"July","2024","Cross Bronx Expy"
579607,"36061NY08454","7/10/2024 3:00",12.43,"July","2024","Manhattan Bridge"
579608,"36061NY09734","7/10/2024 3:00",12.53,"July","2024","Broadway/35th St"
594884,"36005NY11534","7/10/2024 3:00",14.27,"July","2024","Mott Haven"
579624,"36005NY12387","7/10/2024 4:00",12.9,"July","2024","Cross Bronx Expy"
594885,"36005NY11534","7/10/2024 4:00",12.19,"July","2024","Mott Haven"
579787,"36061NY08454","7/10/2024 13:00",12.55,"July","2024","Manhattan Bridge"
579805,"36061NY08454","7/10/2024 14:00",13.39,"July","2024","Manhattan Bridge"
579833,"36061NY08454","7/10/2024 15:00",12.14,"July","2024","Manhattan Bridge"
579861,"36061NY08653","7/10/2024 17:00",15.32,"July","2024","FDR"
579880,"36061NY08653","7/10/2024 18:00",12.31,"July","2024","FDR"
579898,"36061NY08653","7/10/2024 19:00",12.79,"July","2024","FDR"
581272,"36061NY09734","7/14/2024 1:00",12.32,"July","2024","Broadway/35th St"
581289,"36061NY09734","7/14/2024 2:00",12.34,"July","2024","Broadway/35th St"
581401,"36061NY08454","7/14/2024 9:00",12.11,"July","2024","Manhattan Bridge"
581543,"36005NY12387","7/14/2024 17:00",12.53,"July","2024","Cross Bronx Expy"
581561,"36005NY12387","7/14/2024 18:00",12.31,"July","2024","Cross Bronx Expy"
581724,"36061NY08454","7/15/2024 3:00",12.68,"July","2024","Manhattan Bridge"
581741,"36005NY12387","7/15/2024 4:00",12.78,"July","2024","Cross Bronx Expy"
581742,"36061NY08454","7/15/2024 4:00",13.95,"July","2024","Manhattan Bridge"
595005,"36005NY11534","7/15/2024 4:00",13.4,"July","2024","Mott Haven"
581759,"36005NY12387","7/15/2024 5:00",12.12,"July","2024","Cross Bronx Expy"
581772,"36061NY08454","7/15/2024 5:00",13.5,"July","2024","Manhattan Bridge"
581778,"36061NY08454","7/15/2024 6:00",12.07,"July","2024","Manhattan Bridge"
581831,"36061NY08454","7/15/2024 9:00",15.39,"July","2024","Manhattan Bridge"
581833,"36061NY08653","7/15/2024 9:00",13.32,"July","2024","FDR"
581849,"36005NY12387","7/15/2024 10:00",12.53,"July","2024","Cross Bronx Expy"
581850,"36061NY08454","7/15/2024 10:00",14.97,"July","2024","Manhattan Bridge"
581852,"36061NY08653","7/15/2024 10:00",12.54,"July","2024","FDR"
595011,"36005NY11534","7/15/2024 10:00",12.22,"July","2024","Mott Haven"
581880,"36061NY08454","7/15/2024 11:00",16.36,"July","2024","Manhattan Bridge"
581881,"36061NY09734","7/15/2024 11:00",12.32,"July","2024","Broadway/35th St"
581882,"36061NY08653","7/15/2024 11:00",12.97,"July","2024","FDR"
581887,"36061NY08653","7/15/2024 12:00",12.59,"July","2024","FDR"
581898,"36061NY08454","7/15/2024 12:00",13.69,"July","2024","Manhattan Bridge"
581902,"36005NY12387","7/15/2024 13:00",12.75,"July","2024","Cross Bronx Expy"
581903,"36061NY08454","7/15/2024 13:00",17.37,"July","2024","Manhattan Bridge"
581905,"36061NY08653","7/15/2024 13:00",15.2,"July","2024","FDR"
581917,"36061NY09734","7/15/2024 13:00",14.2,"July","2024","Broadway/35th St"
595014,"36005NY11534","7/15/2024 13:00",14.77,"July","2024","Mott Haven"
581920,"36005NY12387","7/15/2024 14:00",17.2,"July","2024","Cross Bronx Expy"
581921,"36061NY08454","7/15/2024 14:00",21.21,"July","2024","Manhattan Bridge"
581923,"36061NY08653","7/15/2024 14:00",18.13,"July","2024","FDR"
581935,"36061NY09734","7/15/2024 14:00",19.27,"July","2024","Broadway/35th St"
595015,"36005NY11534","7/15/2024 14:00",19.19,"July","2024","Mott Haven"
581938,"36005NY12387","7/15/2024 15:00",22.9,"July","2024","Cross Bronx Expy"
581940,"36061NY08653","7/15/2024 15:00",24.02,"July","2024","FDR"
581952,"36061NY08454","7/15/2024 15:00",27.49,"July","2024","Manhattan Bridge"
581953,"36061NY09734","7/15/2024 15:00",21.57,"July","2024","Broadway/35th St"
595016,"36005NY11534","7/15/2024 15:00",24.49,"July","2024","Mott Haven"
581956,"36005NY12387","7/15/2024 16:00",23.5,"July","2024","Cross Bronx Expy"
581957,"36061NY08454","7/15/2024 16:00",27.97,"July","2024","Manhattan Bridge"
581970,"36061NY09734","7/15/2024 16:00",24.9,"July","2024","Broadway/35th St"
581971,"36061NY08653","7/15/2024 16:00",25,"July","2024","FDR"
595017,"36005NY11534","7/15/2024 16:00",26.62,"July","2024","Mott Haven"
