"ID","SiteID","ObservationTimeUTC","Value","Month","Year","SiteName"
687023,"36005NY12387","1/27/2025 8:00:00 PM",5.38,"Jan","2025","Cross Bronx Expy"
687024,"36061NY08454","1/27/2025 8:00:00 PM",6.06,"Jan","2025","Manhattan Bridge"
687025,"36061NY09734","1/27/2025 8:00:00 PM",4.67,"Jan","2025","Broadway/35th St"
687026,"36005NY11534","1/27/2025 8:00:00 PM",4.81,"Jan","2025","Mott Haven"
687027,"36061NY08653","1/27/2025 8:00:00 PM",4.58,"Jan","2025","FDR"
687046,"36005NY12387","1/27/2025 9:00:00 PM",4.38,"Jan","2025","Cross Bronx Expy"
687047,"36061NY08454","1/27/2025 9:00:00 PM",5.67,"Jan","2025","Manhattan Bridge"
687048,"36061NY09734","1/27/2025 9:00:00 PM",4.5,"Jan","2025","Broadway/35th St"
687049,"36005NY11534","1/27/2025 9:00:00 PM",4.51,"Jan","2025","Mott Haven"
687050,"36061NY08653","1/27/2025 9:00:00 PM",4.5,"Jan","2025","FDR"
687069,"36005NY12387","1/27/2025 10:00:00 PM",3.86,"Jan","2025","Cross Bronx Expy"
687070,"36061NY08454","1/27/2025 10:00:00 PM",5.44,"Jan","2025","Manhattan Bridge"
687071,"36061NY09734","1/27/2025 10:00:00 PM",4.33,"Jan","2025","Broadway/35th St"
687072,"36005NY11534","1/27/2025 10:00:00 PM",4.46,"Jan","2025","Mott Haven"
687073,"36061NY08653","1/27/2025 10:00:00 PM",4.2,"Jan","2025","FDR"
687092,"36005NY12387","1/27/2025 11:00:00 PM",4.86,"Jan","2025","Cross Bronx Expy"
687093,"36061NY08454","1/27/2025 11:00:00 PM",5.44,"Jan","2025","Manhattan Bridge"
687094,"36061NY09734","1/27/2025 11:00:00 PM",4.93,"Jan","2025","Broadway/35th St"
687095,"36005NY11534","1/27/2025 11:00:00 PM",4.63,"Jan","2025","Mott Haven"
687096,"36061NY08653","1/27/2025 11:00:00 PM",3.95,"Jan","2025","FDR"
687115,"36005NY12387","1/28/2025 12:00:00 AM",5.1,"Jan","2025","Cross Bronx Expy"
687116,"36061NY08454","1/28/2025 12:00:00 AM",5.16,"Jan","2025","Manhattan Bridge"
687117,"36061NY09734","1/28/2025 12:00:00 AM",5.47,"Jan","2025","Broadway/35th St"
687118,"36005NY11534","1/28/2025 12:00:00 AM",4.18,"Jan","2025","Mott Haven"
687119,"36061NY08653","1/28/2025 12:00:00 AM",4.12,"Jan","2025","FDR"
687138,"36005NY12387","1/28/2025 1:00:00 AM",5.65,"Jan","2025","Cross Bronx Expy"
687139,"36061NY08454","1/28/2025 1:00:00 AM",5.57,"Jan","2025","Manhattan Bridge"
687140,"36061NY09734","1/28/2025 1:00:00 AM",5.32,"Jan","2025","Broadway/35th St"
687141,"36005NY11534","1/28/2025 1:00:00 AM",5.43,"Jan","2025","Mott Haven"
687142,"36061NY08653","1/28/2025 1:00:00 AM",4.74,"Jan","2025","FDR"
687161,"36005NY12387","1/28/2025 2:00:00 AM",7.34,"Jan","2025","Cross Bronx Expy"
687162,"36061NY08454","1/28/2025 2:00:00 AM",7.3,"Jan","2025","Manhattan Bridge"
687163,"36061NY09734","1/28/2025 2:00:00 AM",6.01,"Jan","2025","Broadway/35th St"
687164,"36005NY11534","1/28/2025 2:00:00 AM",6.79,"Jan","2025","Mott Haven"
687165,"36061NY08653","1/28/2025 2:00:00 AM",6.01,"Jan","2025","FDR"
687184,"36005NY12387","1/28/2025 3:00:00 AM",8.88,"Jan","2025","Cross Bronx Expy"
687185,"36061NY08454","1/28/2025 3:00:00 AM",8.41,"Jan","2025","Manhattan Bridge"
687186,"36061NY09734","1/28/2025 3:00:00 AM",6.86,"Jan","2025","Broadway/35th St"
687187,"36005NY11534","1/28/2025 3:00:00 AM",7.27,"Jan","2025","Mott Haven"
687188,"36061NY08653","1/28/2025 3:00:00 AM",6.97,"Jan","2025","FDR"
687206,"36005NY12387","1/28/2025 4:00:00 AM",9.99,"Jan","2025","Cross Bronx Expy"
687207,"36061NY08454","1/28/2025 4:00:00 AM",8.83,"Jan","2025","Manhattan Bridge"
687208,"36061NY09734","1/28/2025 4:00:00 AM",7.46,"Jan","2025","Broadway/35th St"
687209,"36005NY11534","1/28/2025 4:00:00 AM",8.24,"Jan","2025","Mott Haven"
687210,"36061NY08653","1/28/2025 4:00:00 AM",7.64,"Jan","2025","FDR"
687230,"36005NY12387","1/28/2025 5:00:00 AM",10.03,"Jan","2025","Cross Bronx Expy"
687231,"36061NY08454","1/28/2025 5:00:00 AM",9.34,"Jan","2025","Manhattan Bridge"
687232,"36061NY09734","1/28/2025 5:00:00 AM",7.92,"Jan","2025","Broadway/35th St"
687233,"36005NY11534","1/28/2025 5:00:00 AM",8.11,"Jan","2025","Mott Haven"
687234,"36061NY08653","1/28/2025 5:00:00 AM",7.91,"Jan","2025","FDR"
687253,"36005NY12387","1/28/2025 6:00:00 AM",8.9,"Jan","2025","Cross Bronx Expy"
687254,"36061NY08454","1/28/2025 6:00:00 AM",8.65,"Jan","2025","Manhattan Bridge"
687255,"36061NY09734","1/28/2025 6:00:00 AM",6.44,"Jan","2025","Broadway/35th St"
687256,"36005NY11534","1/28/2025 6:00:00 AM",7.05,"Jan","2025","Mott Haven"
687257,"36061NY08653","1/28/2025 6:00:00 AM",7.05,"Jan","2025","FDR"
687276,"36005NY12387","1/28/2025 7:00:00 AM",7.15,"Jan","2025","Cross Bronx Expy"
687277,"36061NY08454","1/28/2025 7:00:00 AM",6.53,"Jan","2025","Manhattan Bridge"
687278,"36061NY09734","1/28/2025 7:00:00 AM",5.38,"Jan","2025","Broadway/35th St"
687279,"36005NY11534","1/28/2025 7:00:00 AM",6.06,"Jan","2025","Mott Haven"
687280,"36061NY08653","1/28/2025 7:00:00 AM",5.62,"Jan","2025","FDR"
687299,"36005NY12387","1/28/2025 8:00:00 AM",6.18,"Jan","2025","Cross Bronx Expy"
687300,"36061NY08454","1/28/2025 8:00:00 AM",5.68,"Jan","2025","Manhattan Bridge"
687301,"36061NY09734","1/28/2025 8:00:00 AM",4.97,"Jan","2025","Broadway/35th St"
687302,"36005NY11534","1/28/2025 8:00:00 AM",5.37,"Jan","2025","Mott Haven"
687303,"36061NY08653","1/28/2025 8:00:00 AM",4.18,"Jan","2025","FDR"
687322,"36005NY12387","1/28/2025 9:00:00 AM",4.73,"Jan","2025","Cross Bronx Expy"
687323,"36061NY08454","1/28/2025 9:00:00 AM",5.71,"Jan","2025","Manhattan Bridge"
687324,"36061NY09734","1/28/2025 9:00:00 AM",4.38,"Jan","2025","Broadway/35th St"
687325,"36005NY11534","1/28/2025 9:00:00 AM",4.57,"Jan","2025","Mott Haven"
687326,"36061NY08653","1/28/2025 9:00:00 AM",3.74,"Jan","2025","FDR"
687345,"36005NY12387","1/28/2025 10:00:00 AM",4.27,"Jan","2025","Cross Bronx Expy"
687346,"36061NY08454","1/28/2025 10:00:00 AM",4.69,"Jan","2025","Manhattan Bridge"
687347,"36061NY09734","1/28/2025 10:00:00 AM",3.96,"Jan","2025","Broadway/35th St"
687348,"36005NY11534","1/28/2025 10:00:00 AM",4.29,"Jan","2025","Mott Haven"
687349,"36061NY08653","1/28/2025 10:00:00 AM",3.93,"Jan","2025","FDR"
687368,"36005NY12387","1/28/2025 11:00:00 AM",4.53,"Jan","2025","Cross Bronx Expy"
687369,"36061NY08454","1/28/2025 11:00:00 AM",5.32,"Jan","2025","Manhattan Bridge"
687370,"36061NY09734","1/28/2025 11:00:00 AM",4.37,"Jan","2025","Broadway/35th St"
687371,"36005NY11534","1/28/2025 11:00:00 AM",4.43,"Jan","2025","Mott Haven"
687372,"36061NY08653","1/28/2025 11:00:00 AM",4.04,"Jan","2025","FDR"
687391,"36005NY12387","1/28/2025 12:00:00 PM",5.98,"Jan","2025","Cross Bronx Expy"
687392,"36061NY08454","1/28/2025 12:00:00 PM",6.57,"Jan","2025","Manhattan Bridge"
687393,"36061NY09734","1/28/2025 12:00:00 PM",5.31,"Jan","2025","Broadway/35th St"
687394,"36005NY11534","1/28/2025 12:00:00 PM",5.27,"Jan","2025","Mott Haven"
687395,"36061NY08653","1/28/2025 12:00:00 PM",6,"Jan","2025","FDR"
687414,"36005NY12387","1/28/2025 1:00:00 PM",7.18,"Jan","2025","Cross Bronx Expy"
687415,"36061NY08454","1/28/2025 1:00:00 PM",7.04,"Jan","2025","Manhattan Bridge"
687416,"36061NY09734","1/28/2025 1:00:00 PM",5.91,"Jan","2025","Broadway/35th St"
687417,"36005NY11534","1/28/2025 1:00:00 PM",5.65,"Jan","2025","Mott Haven"
687418,"36061NY08653","1/28/2025 1:00:00 PM",6.13,"Jan","2025","FDR"
687436,"36005NY12387","1/28/2025 2:00:00 PM",7.54,"Jan","2025","Cross Bronx Expy"
687437,"36061NY08454","1/28/2025 2:00:00 PM",7.39,"Jan","2025","Manhattan Bridge"
687438,"36061NY09734","1/28/2025 2:00:00 PM",6.54,"Jan","2025","Broadway/35th St"
687439,"36005NY11534","1/28/2025 2:00:00 PM",5.38,"Jan","2025","Mott Haven"
687440,"36061NY08653","1/28/2025 2:00:00 PM",6.71,"Jan","2025","FDR"
687460,"36005NY12387","1/28/2025 3:00:00 PM",6.63,"Jan","2025","Cross Bronx Expy"
687461,"36061NY08454","1/28/2025 3:00:00 PM",6.58,"Jan","2025","Manhattan Bridge"
687462,"36061NY09734","1/28/2025 3:00:00 PM",6.35,"Jan","2025","Broadway/35th St"
687463,"36005NY11534","1/28/2025 3:00:00 PM",3.92,"Jan","2025","Mott Haven"
687464,"36061NY08653","1/28/2025 3:00:00 PM",6.55,"Jan","2025","FDR"
687483,"36005NY12387","1/28/2025 4:00:00 PM",3.83,"Jan","2025","Cross Bronx Expy"
687484,"36061NY08454","1/28/2025 4:00:00 PM",4.25,"Jan","2025","Manhattan Bridge"
687485,"36061NY09734","1/28/2025 4:00:00 PM",3.82,"Jan","2025","Broadway/35th St"
687486,"36005NY11534","1/28/2025 4:00:00 PM",2.8,"Jan","2025","Mott Haven"
687487,"36061NY08653","1/28/2025 4:00:00 PM",3.66,"Jan","2025","FDR"
687506,"36005NY12387","1/28/2025 5:00:00 PM",3.24,"Jan","2025","Cross Bronx Expy"
687507,"36061NY08454","1/28/2025 5:00:00 PM",3.91,"Jan","2025","Manhattan Bridge"
687508,"36061NY09734","1/28/2025 5:00:00 PM",3.53,"Jan","2025","Broadway/35th St"
687509,"36005NY11534","1/28/2025 5:00:00 PM",2.51,"Jan","2025","Mott Haven"
687510,"36061NY08653","1/28/2025 5:00:00 PM",3.07,"Jan","2025","FDR"
687528,"36005NY12387","1/28/2025 6:00:00 PM",3.74,"Jan","2025","Cross Bronx Expy"
687529,"36061NY08454","1/28/2025 6:00:00 PM",3.96,"Jan","2025","Manhattan Bridge"
687530,"36061NY09734","1/28/2025 6:00:00 PM",3.67,"Jan","2025","Broadway/35th St"
687531,"36005NY11534","1/28/2025 6:00:00 PM",2.94,"Jan","2025","Mott Haven"
687532,"36061NY08653","1/28/2025 6:00:00 PM",3.2,"Jan","2025","FDR"
687552,"36005NY12387","1/28/2025 7:00:00 PM",3.87,"Jan","2025","Cross Bronx Expy"
687553,"36061NY08454","1/28/2025 7:00:00 PM",4.04,"Jan","2025","Manhattan Bridge"
687554,"36061NY09734","1/28/2025 7:00:00 PM",3.34,"Jan","2025","Broadway/35th St"
687555,"36005NY11534","1/28/2025 7:00:00 PM",3.66,"Jan","2025","Mott Haven"
687556,"36061NY08653","1/28/2025 7:00:00 PM",2.91,"Jan","2025","FDR"
687575,"36005NY12387","1/28/2025 8:00:00 PM",3.45,"Jan","2025","Cross Bronx Expy"
687576,"36061NY08454","1/28/2025 8:00:00 PM",3.84,"Jan","2025","Manhattan Bridge"
687577,"36061NY09734","1/28/2025 8:00:00 PM",3.43,"Jan","2025","Broadway/35th St"
687578,"36005NY11534","1/28/2025 8:00:00 PM",3.1,"Jan","2025","Mott Haven"
687579,"36061NY08653","1/28/2025 8:00:00 PM",4.05,"Jan","2025","FDR"
687597,"36005NY12387","1/28/2025 9:00:00 PM",2.83,"Jan","2025","Cross Bronx Expy"
687598,"36061NY08454","1/28/2025 9:00:00 PM",4.11,"Jan","2025","Manhattan Bridge"
687599,"36061NY09734","1/28/2025 9:00:00 PM",3.74,"Jan","2025","Broadway/35th St"
687600,"36005NY11534","1/28/2025 9:00:00 PM",3.68,"Jan","2025","Mott Haven"
687601,"36061NY08653","1/28/2025 9:00:00 PM",4.04,"Jan","2025","FDR"
687621,"36005NY12387","1/28/2025 10:00:00 PM",2.58,"Jan","2025","Cross Bronx Expy"
687622,"36061NY08454","1/28/2025 10:00:00 PM",4.71,"Jan","2025","Manhattan Bridge"
687623,"36061NY09734","1/28/2025 10:00:00 PM",4.35,"Jan","2025","Broadway/35th St"
687624,"36005NY11534","1/28/2025 10:00:00 PM",3.95,"Jan","2025","Mott Haven"
687625,"36061NY08653","1/28/2025 10:00:00 PM",4.18,"Jan","2025","FDR"
687644,"36005NY12387","1/28/2025 11:00:00 PM",2.47,"Jan","2025","Cross Bronx Expy"
687645,"36061NY08454","1/28/2025 11:00:00 PM",5.58,"Jan","2025","Manhattan Bridge"
687646,"36061NY09734","1/28/2025 11:00:00 PM",5.16,"Jan","2025","Broadway/35th St"
687647,"36005NY11534","1/28/2025 11:00:00 PM",4.22,"Jan","2025","Mott Haven"
687648,"36061NY08653","1/28/2025 11:00:00 PM",5.22,"Jan","2025","FDR"
687667,"36005NY12387","1/29/2025 12:00:00 AM",3.33,"Jan","2025","Cross Bronx Expy"
687668,"36061NY08454","1/29/2025 12:00:00 AM",7.61,"Jan","2025","Manhattan Bridge"
687669,"36061NY09734","1/29/2025 12:00:00 AM",6.43,"Jan","2025","Broadway/35th St"
687670,"36005NY11534","1/29/2025 12:00:00 AM",4.37,"Jan","2025","Mott Haven"
687671,"36061NY08653","1/29/2025 12:00:00 AM",5.75,"Jan","2025","FDR"
687690,"36005NY12387","1/29/2025 1:00:00 AM",6.66,"Jan","2025","Cross Bronx Expy"
687691,"36061NY08454","1/29/2025 1:00:00 AM",7.38,"Jan","2025","Manhattan Bridge"
687692,"36061NY09734","1/29/2025 1:00:00 AM",7.18,"Jan","2025","Broadway/35th St"
687693,"36005NY11534","1/29/2025 1:00:00 AM",4.53,"Jan","2025","Mott Haven"
687694,"36061NY08653","1/29/2025 1:00:00 AM",6.41,"Jan","2025","FDR"
687713,"36005NY12387","1/29/2025 2:00:00 AM",6.57,"Jan","2025","Cross Bronx Expy"
687714,"36061NY08454","1/29/2025 2:00:00 AM",6.55,"Jan","2025","Manhattan Bridge"
687715,"36005NY11534","1/29/2025 2:00:00 AM",5.35,"Jan","2025","Mott Haven"
687716,"36061NY08653","1/29/2025 2:00:00 AM",6.03,"Jan","2025","FDR"
687731,"36061NY09734","1/29/2025 2:00:00 AM",6.74,"Jan","2025","Broadway/35th St"
687736,"36005NY12387","1/29/2025 3:00:00 AM",7.81,"Jan","2025","Cross Bronx Expy"
687737,"36061NY08454","1/29/2025 3:00:00 AM",6.77,"Jan","2025","Manhattan Bridge"
687738,"36061NY09734","1/29/2025 3:00:00 AM",6.76,"Jan","2025","Broadway/35th St"
687739,"36005NY11534","1/29/2025 3:00:00 AM",5.24,"Jan","2025","Mott Haven"
687740,"36061NY08653","1/29/2025 3:00:00 AM",6.49,"Jan","2025","FDR"
687759,"36005NY12387","1/29/2025 4:00:00 AM",9.34,"Jan","2025","Cross Bronx Expy"
687760,"36061NY08454","1/29/2025 4:00:00 AM",6.79,"Jan","2025","Manhattan Bridge"
687761,"36061NY09734","1/29/2025 4:00:00 AM",6.41,"Jan","2025","Broadway/35th St"
687762,"36005NY11534","1/29/2025 4:00:00 AM",6.31,"Jan","2025","Mott Haven"
687763,"36061NY08653","1/29/2025 4:00:00 AM",6.17,"Jan","2025","FDR"
687781,"36005NY12387","1/29/2025 5:00:00 AM",8.81,"Jan","2025","Cross Bronx Expy"
687782,"36061NY08454","1/29/2025 5:00:00 AM",8.77,"Jan","2025","Manhattan Bridge"
687783,"36061NY09734","1/29/2025 5:00:00 AM",6.79,"Jan","2025","Broadway/35th St"
687784,"36005NY11534","1/29/2025 5:00:00 AM",6.45,"Jan","2025","Mott Haven"
687785,"36061NY08653","1/29/2025 5:00:00 AM",6.52,"Jan","2025","FDR"
687804,"36005NY12387","1/29/2025 6:00:00 AM",8.8,"Jan","2025","Cross Bronx Expy"
687805,"36061NY08454","1/29/2025 6:00:00 AM",6.97,"Jan","2025","Manhattan Bridge"
687806,"36061NY09734","1/29/2025 6:00:00 AM",6.23,"Jan","2025","Broadway/35th St"
687807,"36005NY11534","1/29/2025 6:00:00 AM",5.42,"Jan","2025","Mott Haven"
687808,"36061NY08653","1/29/2025 6:00:00 AM",6.13,"Jan","2025","FDR"
687827,"36005NY12387","1/29/2025 7:00:00 AM",7.72,"Jan","2025","Cross Bronx Expy"
687828,"36061NY08454","1/29/2025 7:00:00 AM",7.75,"Jan","2025","Manhattan Bridge"
687829,"36061NY09734","1/29/2025 7:00:00 AM",6.02,"Jan","2025","Broadway/35th St"
687830,"36005NY11534","1/29/2025 7:00:00 AM",5.11,"Jan","2025","Mott Haven"
687831,"36061NY08653","1/29/2025 7:00:00 AM",5.53,"Jan","2025","FDR"
687850,"36005NY12387","1/29/2025 8:00:00 AM",8.29,"Jan","2025","Cross Bronx Expy"
687851,"36061NY08454","1/29/2025 8:00:00 AM",8.61,"Jan","2025","Manhattan Bridge"
687852,"36061NY09734","1/29/2025 8:00:00 AM",6.35,"Jan","2025","Broadway/35th St"
687853,"36005NY11534","1/29/2025 8:00:00 AM",6.59,"Jan","2025","Mott Haven"
687854,"36061NY08653","1/29/2025 8:00:00 AM",5.86,"Jan","2025","FDR"
687873,"36005NY12387","1/29/2025 9:00:00 AM",8.25,"Jan","2025","Cross Bronx Expy"
687874,"36061NY08454","1/29/2025 9:00:00 AM",9.47,"Jan","2025","Manhattan Bridge"
687875,"36061NY09734","1/29/2025 9:00:00 AM",6.31,"Jan","2025","Broadway/35th St"
687876,"36005NY11534","1/29/2025 9:00:00 AM",6.7,"Jan","2025","Mott Haven"
687891,"36061NY08653","1/29/2025 9:00:00 AM",6.27,"Jan","2025","FDR"
687896,"36005NY12387","1/29/2025 10:00:00 AM",7.88,"Jan","2025","Cross Bronx Expy"
687897,"36061NY08454","1/29/2025 10:00:00 AM",9.24,"Jan","2025","Manhattan Bridge"
687898,"36005NY11534","1/29/2025 10:00:00 AM",6.09,"Jan","2025","Mott Haven"
687899,"36061NY08653","1/29/2025 10:00:00 AM",6.4,"Jan","2025","FDR"
687914,"36061NY09734","1/29/2025 10:00:00 AM",6.09,"Jan","2025","Broadway/35th St"
687918,"36005NY12387","1/29/2025 11:00:00 AM",7.61,"Jan","2025","Cross Bronx Expy"
687919,"36061NY08454","1/29/2025 11:00:00 AM",9.81,"Jan","2025","Manhattan Bridge"
687920,"36061NY09734","1/29/2025 11:00:00 AM",5.99,"Jan","2025","Broadway/35th St"
687921,"36005NY11534","1/29/2025 11:00:00 AM",6.38,"Jan","2025","Mott Haven"
687922,"36061NY08653","1/29/2025 11:00:00 AM",5.58,"Jan","2025","FDR"
687942,"36005NY12387","1/29/2025 12:00:00 PM",7.63,"Jan","2025","Cross Bronx Expy"
687943,"36061NY08454","1/29/2025 12:00:00 PM",9.79,"Jan","2025","Manhattan Bridge"
687944,"36061NY09734","1/29/2025 12:00:00 PM",6.37,"Jan","2025","Broadway/35th St"
687945,"36005NY11534","1/29/2025 12:00:00 PM",6.22,"Jan","2025","Mott Haven"
687946,"36061NY08653","1/29/2025 12:00:00 PM",5.82,"Jan","2025","FDR"
687964,"36005NY12387","1/29/2025 1:00:00 PM",8.11,"Jan","2025","Cross Bronx Expy"
687965,"36061NY08454","1/29/2025 1:00:00 PM",9.19,"Jan","2025","Manhattan Bridge"
687966,"36061NY09734","1/29/2025 1:00:00 PM",6.56,"Jan","2025","Broadway/35th St"
687967,"36005NY11534","1/29/2025 1:00:00 PM",6.17,"Jan","2025","Mott Haven"
687968,"36061NY08653","1/29/2025 1:00:00 PM",6.31,"Jan","2025","FDR"
687987,"36005NY12387","1/29/2025 2:00:00 PM",8.71,"Jan","2025","Cross Bronx Expy"
687988,"36061NY08454","1/29/2025 2:00:00 PM",9.47,"Jan","2025","Manhattan Bridge"
687989,"36061NY09734","1/29/2025 2:00:00 PM",7.01,"Jan","2025","Broadway/35th St"
687990,"36005NY11534","1/29/2025 2:00:00 PM",6.33,"Jan","2025","Mott Haven"
687991,"36061NY08653","1/29/2025 2:00:00 PM",7,"Jan","2025","FDR"
688009,"36005NY12387","1/29/2025 3:00:00 PM",8.97,"Jan","2025","Cross Bronx Expy"
688010,"36061NY08454","1/29/2025 3:00:00 PM",9.46,"Jan","2025","Manhattan Bridge"
688011,"36061NY09734","1/29/2025 3:00:00 PM",7.41,"Jan","2025","Broadway/35th St"
688012,"36005NY11534","1/29/2025 3:00:00 PM",6.42,"Jan","2025","Mott Haven"
688013,"36061NY08653","1/29/2025 3:00:00 PM",7.69,"Jan","2025","FDR"
688032,"36005NY12387","1/29/2025 4:00:00 PM",8.93,"Jan","2025","Cross Bronx Expy"
688033,"36061NY08454","1/29/2025 4:00:00 PM",8.62,"Jan","2025","Manhattan Bridge"
688034,"36061NY09734","1/29/2025 4:00:00 PM",7.16,"Jan","2025","Broadway/35th St"
688035,"36005NY11534","1/29/2025 4:00:00 PM",7.47,"Jan","2025","Mott Haven"
688036,"36061NY08653","1/29/2025 4:00:00 PM",3.84,"Jan","2025","FDR"
688055,"36005NY12387","1/29/2025 5:00:00 PM",8.26,"Jan","2025","Cross Bronx Expy"
688056,"36061NY08454","1/29/2025 5:00:00 PM",9.29,"Jan","2025","Manhattan Bridge"
688057,"36061NY09734","1/29/2025 5:00:00 PM",7.21,"Jan","2025","Broadway/35th St"
688058,"36005NY11534","1/29/2025 5:00:00 PM",7.33,"Jan","2025","Mott Haven"
688059,"36061NY08653","1/29/2025 5:00:00 PM",3.98,"Jan","2025","FDR"
688078,"36005NY12387","1/29/2025 6:00:00 PM",6.6,"Jan","2025","Cross Bronx Expy"
688079,"36061NY08454","1/29/2025 6:00:00 PM",7.48,"Jan","2025","Manhattan Bridge"
688080,"36061NY09734","1/29/2025 6:00:00 PM",6.59,"Jan","2025","Broadway/35th St"
688081,"36005NY11534","1/29/2025 6:00:00 PM",6.28,"Jan","2025","Mott Haven"
688082,"36061NY08653","1/29/2025 6:00:00 PM",2.94,"Jan","2025","FDR"
688101,"36005NY12387","1/29/2025 7:00:00 PM",4.61,"Jan","2025","Cross Bronx Expy"
688102,"36061NY08454","1/29/2025 7:00:00 PM",5.24,"Jan","2025","Manhattan Bridge"
688103,"36061NY09734","1/29/2025 7:00:00 PM",5.22,"Jan","2025","Broadway/35th St"
688104,"36005NY11534","1/29/2025 7:00:00 PM",4.18,"Jan","2025","Mott Haven"
688105,"36061NY08653","1/29/2025 7:00:00 PM",2.36,"Jan","2025","FDR"
688124,"36005NY12387","1/29/2025 8:00:00 PM",4.24,"Jan","2025","Cross Bronx Expy"
688125,"36061NY08454","1/29/2025 8:00:00 PM",4.02,"Jan","2025","Manhattan Bridge"
688126,"36061NY09734","1/29/2025 8:00:00 PM",4.42,"Jan","2025","Broadway/35th St"
688127,"36005NY11534","1/29/2025 8:00:00 PM",3.53,"Jan","2025","Mott Haven"
688128,"36061NY08653","1/29/2025 8:00:00 PM",4.63,"Jan","2025","FDR"
688147,"36005NY12387","1/29/2025 9:00:00 PM",3.81,"Jan","2025","Cross Bronx Expy"
688148,"36061NY08454","1/29/2025 9:00:00 PM",3.17,"Jan","2025","Manhattan Bridge"
688149,"36061NY09734","1/29/2025 9:00:00 PM",4.34,"Jan","2025","Broadway/35th St"
688150,"36005NY11534","1/29/2025 9:00:00 PM",3.53,"Jan","2025","Mott Haven"
688151,"36061NY08653","1/29/2025 9:00:00 PM",3.91,"Jan","2025","FDR"
688170,"36005NY12387","1/29/2025 10:00:00 PM",3.72,"Jan","2025","Cross Bronx Expy"
688171,"36061NY08454","1/29/2025 10:00:00 PM",3.51,"Jan","2025","Manhattan Bridge"
688172,"36061NY09734","1/29/2025 10:00:00 PM",4.49,"Jan","2025","Broadway/35th St"
688173,"36005NY11534","1/29/2025 10:00:00 PM",3.72,"Jan","2025","Mott Haven"
688174,"36061NY08653","1/29/2025 10:00:00 PM",3.39,"Jan","2025","FDR"
688193,"36005NY12387","1/29/2025 11:00:00 PM",3.4,"Jan","2025","Cross Bronx Expy"
688194,"36061NY08454","1/29/2025 11:00:00 PM",2.9,"Jan","2025","Manhattan Bridge"
688195,"36061NY09734","1/29/2025 11:00:00 PM",4.7,"Jan","2025","Broadway/35th St"
688196,"36005NY11534","1/29/2025 11:00:00 PM",4.39,"Jan","2025","Mott Haven"
688197,"36061NY08653","1/29/2025 11:00:00 PM",3.68,"Jan","2025","FDR"
688216,"36005NY12387","1/30/2025 12:00:00 AM",2.95,"Jan","2025","Cross Bronx Expy"
688217,"36061NY08454","1/30/2025 12:00:00 AM",4.2,"Jan","2025","Manhattan Bridge"
688218,"36061NY09734","1/30/2025 12:00:00 AM",3.92,"Jan","2025","Broadway/35th St"
688219,"36005NY11534","1/30/2025 12:00:00 AM",3.14,"Jan","2025","Mott Haven"
688220,"36061NY08653","1/30/2025 12:00:00 AM",3.75,"Jan","2025","FDR"
688239,"36005NY12387","1/30/2025 1:00:00 AM",2.35,"Jan","2025","Cross Bronx Expy"
688240,"36061NY08454","1/30/2025 1:00:00 AM",3.93,"Jan","2025","Manhattan Bridge"
688241,"36061NY09734","1/30/2025 1:00:00 AM",3.39,"Jan","2025","Broadway/35th St"
688242,"36005NY11534","1/30/2025 1:00:00 AM",3.58,"Jan","2025","Mott Haven"
688243,"36061NY08653","1/30/2025 1:00:00 AM",3.56,"Jan","2025","FDR"
688262,"36005NY12387","1/30/2025 2:00:00 AM",3.47,"Jan","2025","Cross Bronx Expy"
688263,"36061NY08454","1/30/2025 2:00:00 AM",3.37,"Jan","2025","Manhattan Bridge"
688264,"36061NY09734","1/30/2025 2:00:00 AM",2.92,"Jan","2025","Broadway/35th St"
688265,"36005NY11534","1/30/2025 2:00:00 AM",3.5,"Jan","2025","Mott Haven"
688266,"36061NY08653","1/30/2025 2:00:00 AM",3.36,"Jan","2025","FDR"
688284,"36005NY12387","1/30/2025 3:00:00 AM",3.49,"Jan","2025","Cross Bronx Expy"
688285,"36061NY08454","1/30/2025 3:00:00 AM",3.36,"Jan","2025","Manhattan Bridge"
688286,"36061NY09734","1/30/2025 3:00:00 AM",2.75,"Jan","2025","Broadway/35th St"
688287,"36005NY11534","1/30/2025 3:00:00 AM",3.69,"Jan","2025","Mott Haven"
688288,"36061NY08653","1/30/2025 3:00:00 AM",3.37,"Jan","2025","FDR"
688307,"36005NY12387","1/30/2025 4:00:00 AM",3.47,"Jan","2025","Cross Bronx Expy"
688308,"36061NY08454","1/30/2025 4:00:00 AM",2.89,"Jan","2025","Manhattan Bridge"
688309,"36061NY09734","1/30/2025 4:00:00 AM",2.81,"Jan","2025","Broadway/35th St"
688310,"36005NY11534","1/30/2025 4:00:00 AM",2.99,"Jan","2025","Mott Haven"
688311,"36061NY08653","1/30/2025 4:00:00 AM",2.82,"Jan","2025","FDR"
688330,"36005NY12387","1/30/2025 5:00:00 AM",2.92,"Jan","2025","Cross Bronx Expy"
688331,"36061NY08454","1/30/2025 5:00:00 AM",2.96,"Jan","2025","Manhattan Bridge"
688332,"36061NY09734","1/30/2025 5:00:00 AM",2.82,"Jan","2025","Broadway/35th St"
688333,"36005NY11534","1/30/2025 5:00:00 AM",3.71,"Jan","2025","Mott Haven"
